,dex_id,name,spe,spd,spa,dfn,atk,hp,type_1,type_2,move_list,gen,smogon_format,is_final_evo,abilities,moveset,ideal_ability,ideal_item,ideal_nature,total_stats,is_BL,tier,dam_moves,cover_bug,cover_dark,cover_dragon,cover_electric,cover_fairy,cover_fighting,cover_fire,cover_flying,cover_ghost,cover_grass,cover_ground,cover_ice,cover_normal,cover_poison,cover_psychic,cover_rock,cover_steel,cover_water,cover_total,types,is_bug,is_dark,is_dragon,is_electric,is_fairy,is_fighting,is_fire,is_flying,is_ghost,is_grass,is_ground,is_ice,is_normal,is_poison,is_psychic,is_rock,is_steel,is_water,move_count,special_move_count,physical_move_count,status_move_count,special_moveset,physical_moveset,status_moveset,set_cover_bug,set_cover_dark,set_cover_dragon,set_cover_electric,set_cover_fairy,set_cover_fighting,set_cover_fire,set_cover_flying,set_cover_ghost,set_cover_grass,set_cover_ground,set_cover_ice,set_cover_normal,set_cover_poison,set_cover_psychic,set_cover_rock,set_cover_steel,set_cover_water
424,429.0,mismagius,105.0,105.0,105.0,60.0,60.0,60.0,ghost,,"['headbutt', 'growl', 'hyper-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'psychic', 'double-team', 'swift', 'dream-eater', 'flash', 'psywave', 'rest', 'substitute', 'thief', 'snore', 'spite', 'protect', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'pain-split', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'torment', 'will-o-wisp', 'facade', 'taunt', 'trick', 'magic-coat', 'skill-swap', 'snatch', 'secret-power', 'hyper-voice', 'astonish', 'aerial-ace', 'magical-leaf', 'calm-mind', 'shock-wave', 'natural-gift', 'payback', 'embargo', 'lucky-chant', 'sucker-punch', 'dark-pulse', 'power-gem', 'energy-ball', 'giga-impact', 'trick-room', 'captivate', 'charge-beam', 'ominous-wind', 'wonder-room', 'telekinesis', 'magic-room', 'foul-play', 'round', 'echoed-voice', 'phantom-force', 'confide', 'mystical-fire', 'dazzling-gleam']",4.0,nu,True,['levitate'],"['nasty-plot', 'shadow-ball', 'power-gem', 'protect', 'taunt']",['levitate'],"['rockium-z', 'ghostium-z']",['timid'],495.0,False,nu,"['ghost', 'rock']",False,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,11,['ghost'],False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,72,24,14,34,2,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
425,430.0,honchkrow,71.0,52.0,105.0,52.0,125.0,100.0,flying,dark,"['wing-attack', 'fly', 'hyper-beam', 'thunder-wave', 'toxic', 'psychic', 'double-team', 'haze', 'swift', 'dream-eater', 'sky-attack', 'rest', 'substitute', 'thief', 'snore', 'spite', 'protect', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'heat-wave', 'torment', 'facade', 'taunt', 'superpower', 'snatch', 'secret-power', 'astonish', 'air-cutter', 'aerial-ace', 'calm-mind', 'roost', 'natural-gift', 'pluck', 'tailwind', 'payback', 'embargo', 'sucker-punch', 'dark-pulse', 'night-slash', 'giga-impact', 'nasty-plot', 'defog', 'captivate', 'ominous-wind', 'foul-play', 'round', 'incinerate', 'quash', 'retaliate', 'snarl', 'confide']",4.0,ru,True,"['insomnia', 'moxie', 'super-luck']","['brave-bird', 'sucker-punch', 'superpower', 'taunt']",['moxie'],['darkinium-z'],['jolly'],505.0,False,ru,"['flying', 'dark', 'fighting']",False,True,True,False,False,True,True,True,True,False,True,True,True,False,True,False,True,False,11,"['flying', 'dark']",False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,66,18,21,27,0,3,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
426,431.0,glameow,85.0,37.0,42.0,42.0,55.0,49.0,normal,,"['scratch', 'cut', 'sand-attack', 'headbutt', 'tail-whip', 'bite', 'growl', 'thunderbolt', 'thunder', 'dig', 'toxic', 'hypnosis', 'quick-attack', 'double-team', 'swift', 'dream-eater', 'flash', 'fury-swipes', 'rest', 'super-fang', 'slash', 'substitute', 'thief', 'snore', 'flail', 'protect', 'feint-attack', 'mud-slap', 'endure', 'charm', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'fake-out', 'torment', 'facade', 'taunt', 'assist', 'knock-off', 'snatch', 'secret-power', 'hyper-voice', 'fake-tears', 'aerial-ace', 'covet', 'shock-wave', 'water-pulse', 'wake-up-slap', 'natural-gift', 'u-turn', 'payback', 'assurance', 'last-resort', 'sucker-punch', 'shadow-claw', 'captivate', 'hone-claws', 'foul-play', 'round', 'echoed-voice', 'retaliate', 'work-up', 'play-rough', 'confide']",4.0,lc,False,"['keen-eye', 'limber', 'own-tempo']","['return', 'sucker-punch', 'play-rough', 'fake-out', 'knock-off']",['limber'],['life-orb'],['jolly'],310.0,False,lc,"['normal', 'dark', 'fairy', 'normal', 'dark']",True,True,False,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,12,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,73,13,33,27,0,5,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
427,432.0,purugly,112.0,59.0,64.0,64.0,82.0,71.0,normal,,"['scratch', 'cut', 'headbutt', 'body-slam', 'growl', 'roar', 'hyper-beam', 'thunderbolt', 'thunder', 'dig', 'toxic', 'hypnosis', 'double-team', 'swift', 'dream-eater', 'flash', 'fury-swipes', 'rest', 'super-fang', 'slash', 'substitute', 'thief', 'snore', 'protect', 'feint-attack', 'mud-slap', 'endure', 'charm', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'fake-out', 'torment', 'facade', 'taunt', 'assist', 'knock-off', 'snatch', 'secret-power', 'hyper-voice', 'aerial-ace', 'covet', 'shock-wave', 'water-pulse', 'natural-gift', 'u-turn', 'payback', 'last-resort', 'sucker-punch', 'giga-impact', 'shadow-claw', 'captivate', 'hone-claws', 'foul-play', 'round', 'echoed-voice', 'retaliate', 'bulldoze', 'work-up', 'confide']",4.0,limbo,True,"['defiant', 'own-tempo', 'thick-fat']","['return', 'fake-out', 'knock-off', 'sucker-punch', 'u-turn']",['defiant'],['life-orb'],['jolly'],452.0,False,limbo,"['normal', 'normal', 'dark', 'dark', 'bug']",True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,True,True,True,11,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70,14,31,25,0,5,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
428,433.0,chingling,45.0,50.0,65.0,50.0,30.0,45.0,psychic,,"['bind', 'wrap', 'growl', 'disable', 'thunder-wave', 'toxic', 'confusion', 'psychic', 'hypnosis', 'double-team', 'recover', 'light-screen', 'reflect', 'swift', 'dream-eater', 'flash', 'rest', 'substitute', 'snore', 'curse', 'protect', 'icy-wind', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'future-sight', 'uproar', 'torment', 'facade', 'taunt', 'helping-hand', 'trick', 'wish', 'magic-coat', 'recycle', 'yawn', 'knock-off', 'skill-swap', 'snatch', 'secret-power', 'hyper-voice', 'astonish', 'cosmic-power', 'signal-beam', 'calm-mind', 'shock-wave', 'gravity', 'natural-gift', 'last-resort', 'zen-headbutt', 'trick-room', 'captivate', 'grass-knot', 'charge-beam', 'psyshock', 'telekinesis', 'entrainment', 'round', 'echoed-voice', 'stored-power', 'confide', 'dazzling-gleam']",4.0,lc,False,['levitate'],"['psychic', 'recover', 'grass-knot', 'hypnosis', 'hidden-power-fighting', 'knock-off']",['levitate'],['eviolite'],['bold'],285.0,False,lc,"['psychic', 'grass', 'dark']",True,True,False,True,True,False,False,False,True,True,False,True,True,False,True,True,False,False,10,['psychic'],False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,73,20,12,41,2,1,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
429,434.0,stunky,74.0,41.0,41.0,47.0,63.0,63.0,dark,poison,"['scratch', 'cut', 'headbutt', 'double-edge', 'leer', 'bite', 'roar', 'flamethrower', 'dig', 'toxic', 'screech', 'double-team', 'smokescreen', 'haze', 'focus-energy', 'smog', 'fire-blast', 'swift', 'poison-gas', 'explosion', 'fury-swipes', 'rest', 'slash', 'substitute', 'thief', 'snore', 'protect', 'scary-face', 'sludge-bomb', 'mud-slap', 'endure', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'shadow-ball', 'rock-smash', 'torment', 'memento', 'facade', 'taunt', 'snatch', 'secret-power', 'astonish', 'natural-gift', 'feint', 'payback', 'punishment', 'sucker-punch', 'dark-pulse', 'night-slash', 'shadow-claw', 'defog', 'captivate', 'hone-claws', 'venoshock', 'flame-burst', 'acid-spray', 'foul-play', 'round', 'incinerate', 'snarl', 'belch', 'play-rough', 'confide', 'venom-drench']",4.0,lc,False,"['aftermath', 'keen-eye', 'stench']","['sucker-punch', 'play-rough', 'fire-blast', 'hidden-power-grass', 'sludge-bomb']",['aftermath'],['life-orb'],['hasty'],329.0,False,lc,"['dark', 'fairy', 'fire', 'poison']",True,True,False,False,True,True,True,False,True,False,True,False,True,True,False,False,True,False,10,"['dark', 'poison']",False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,74,17,29,28,2,2,0,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
430,435.0,skuntank,84.0,61.0,71.0,67.0,93.0,103.0,dark,poison,"['scratch', 'cut', 'headbutt', 'bite', 'roar', 'flamethrower', 'hyper-beam', 'strength', 'dig', 'toxic', 'screech', 'double-team', 'smokescreen', 'focus-energy', 'fire-blast', 'swift', 'poison-gas', 'explosion', 'fury-swipes', 'rest', 'slash', 'substitute', 'thief', 'snore', 'protect', 'sludge-bomb', 'mud-slap', 'endure', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'shadow-ball', 'rock-smash', 'torment', 'memento', 'facade', 'taunt', 'snatch', 'secret-power', 'natural-gift', 'feint', 'payback', 'sucker-punch', 'poison-jab', 'dark-pulse', 'night-slash', 'giga-impact', 'shadow-claw', 'defog', 'captivate', 'hone-claws', 'venoshock', 'acid-spray', 'foul-play', 'round', 'incinerate', 'snarl', 'belch', 'confide', 'venom-drench']",4.0,pu,True,"['aftermath', 'keen-eye', 'stench']","['defog', 'pursuit', 'sucker-punch', 'crunch', 'poison-jab']",['aftermath'],"['rocky-helmet', 'black-sludge', 'lum-berry']","['jolly', 'adamant']",479.0,False,pu,"['dark', 'dark', 'dark', 'poison']",True,True,False,False,False,True,True,False,True,False,True,False,True,True,False,False,True,False,9,"['dark', 'poison']",False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,67,16,26,25,0,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
431,436.0,bronzor,23.0,86.0,24.0,86.0,24.0,57.0,psychic,steel,"['tackle', 'solar-beam', 'earthquake', 'toxic', 'confusion', 'psychic', 'hypnosis', 'double-team', 'confuse-ray', 'light-screen', 'reflect', 'dream-eater', 'flash', 'psywave', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'feint-attack', 'sandstorm', 'endure', 'rollout', 'swagger', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'ancient-power', 'shadow-ball', 'future-sight', 'facade', 'trick', 'recycle', 'skill-swap', 'imprison', 'secret-power', 'rock-tomb', 'metal-sound', 'signal-beam', 'extrasensory', 'iron-defense', 'calm-mind', 'gravity', 'gyro-ball', 'natural-gift', 'payback', 'heal-block', 'rock-polish', 'flash-cannon', 'trick-room', 'stealth-rock', 'grass-knot', 'charge-beam', 'wonder-room', 'psyshock', 'telekinesis', 'heavy-slam', 'round', 'bulldoze', 'confide']",4.0,lc,False,"['heatproof', 'heavy-metal', 'levitate']","['stealth-rock', 'recycle', 'psychic', 'heavy-slam', 'earthquake']",['levitate'],['berry-juice'],['relaxed'],300.0,False,lc,"['psychic', 'steel', 'ground']",True,True,False,True,False,False,False,False,True,True,True,False,True,False,True,True,True,False,10,"['psychic', 'steel']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,65,17,15,33,1,2,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
432,437.0,bronzong,33.0,116.0,79.0,116.0,89.0,67.0,psychic,steel,"['tackle', 'hyper-beam', 'strength', 'solar-beam', 'earthquake', 'toxic', 'confusion', 'psychic', 'hypnosis', 'double-team', 'confuse-ray', 'light-screen', 'reflect', 'dream-eater', 'flash', 'psywave', 'explosion', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'feint-attack', 'sandstorm', 'endure', 'rollout', 'swagger', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'ancient-power', 'shadow-ball', 'future-sight', 'rock-smash', 'facade', 'trick', 'recycle', 'skill-swap', 'imprison', 'secret-power', 'rock-tomb', 'metal-sound', 'signal-beam', 'extrasensory', 'iron-defense', 'block', 'calm-mind', 'gravity', 'gyro-ball', 'natural-gift', 'payback', 'heal-block', 'rock-polish', 'giga-impact', 'zen-headbutt', 'flash-cannon', 'trick-room', 'iron-head', 'stealth-rock', 'grass-knot', 'charge-beam', 'wonder-room', 'psyshock', 'telekinesis', 'heavy-slam', 'round', 'bulldoze', 'confide']",4.0,ru,True,"['heatproof', 'heavy-metal', 'levitate']","['stealth-rock', 'toxic', 'psywave', 'protect', 'gyro-ball', 'earthquake']",['levitate'],['leftovers'],"['calm', 'sassy']",500.0,False,ru,"['psychic', 'steel', 'ground']",True,True,False,True,False,True,False,False,True,True,True,False,True,False,True,True,True,False,11,"['psychic', 'steel']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,73,18,21,34,1,2,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
433,438.0,bonsly,10.0,45.0,10.0,95.0,80.0,50.0,rock,,"['slam', 'headbutt', 'double-edge', 'low-kick', 'counter', 'rock-throw', 'dig', 'toxic', 'mimic', 'double-team', 'harden', 'defense-curl', 'self-destruct', 'explosion', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'curse', 'flail', 'protect', 'feint-attack', 'sandstorm', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'sunny-day', 'psych-up', 'uproar', 'facade', 'nature-power', 'helping-hand', 'role-play', 'brick-break', 'secret-power', 'fake-tears', 'rock-tomb', 'sand-tomb', 'block', 'covet', 'calm-mind', 'natural-gift', 'copycat', 'sucker-punch', 'rock-polish', 'earth-power', 'captivate', 'stealth-rock', 'smack-down', 'foul-play', 'after-you', 'round', 'confide', 'tearful-look']",4.0,lc,False,"['rattled', 'rock-head', 'sturdy']","['stealth-rock', 'rock-slide', 'stomping-tantrum', 'sucker-punch', 'counter']",['sturdy'],['berry-juice'],['jolly'],290.0,False,lc,"['rock', 'ground', 'dark', 'fighting']",False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,5,['rock'],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,60,5,26,29,0,4,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
434,440.0,happiny,30.0,65.0,15.0,5.0,5.0,100.0,normal,,"['pound', 'headbutt', 'flamethrower', 'counter', 'solar-beam', 'thunder-wave', 'toxic', 'psychic', 'double-team', 'light-screen', 'metronome', 'fire-blast', 'dream-eater', 'flash', 'rest', 'substitute', 'snore', 'protect', 'sweet-kiss', 'mud-slap', 'icy-wind', 'endure', 'charm', 'rollout', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'present', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'hail', 'facade', 'helping-hand', 'recycle', 'endeavor', 'refresh', 'secret-power', 'hyper-voice', 'aromatherapy', 'covet', 'shock-wave', 'water-pulse', 'gravity', 'natural-gift', 'fling', 'copycat', 'last-resort', 'drain-punch', 'mud-bomb', 'zen-headbutt', 'captivate', 'grass-knot', 'round', 'echoed-voice', 'incinerate', 'work-up', 'confide']",4.0,lc,False,"['friend-guard', 'natural-cure', 'serene-grace']",,,,,220.0,False,lc,[],False,True,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,12,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,65,19,16,30,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
435,441.0,chatot,91.0,42.0,92.0,45.0,65.0,76.0,flying,normal,"['fly', 'fury-attack', 'growl', 'sing', 'supersonic', 'peck', 'toxic', 'agility', 'night-shade', 'mimic', 'double-team', 'mirror-move', 'swift', 'sky-attack', 'rest', 'substitute', 'thief', 'snore', 'protect', 'mud-slap', 'endure', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'encore', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'uproar', 'heat-wave', 'torment', 'facade', 'taunt', 'role-play', 'secret-power', 'feather-dance', 'hyper-voice', 'air-cutter', 'aerial-ace', 'roost', 'natural-gift', 'pluck', 'tailwind', 'u-turn', 'nasty-plot', 'defog', 'captivate', 'chatter', 'ominous-wind', 'synchronoise', 'round', 'echoed-voice', 'work-up', 'boomburst', 'confide']",4.0,limbo,True,"['big-pecks', 'keen-eye', 'tangled-feet']","['boomburst', 'heat-wave', 'hidden-power-fighting', 'u-turn']",['tangled-feet'],"['choice-scarf', 'choice-specs']",['timid'],411.0,False,limbo,"['normal', 'fire', 'bug']",True,True,True,False,False,False,True,True,True,False,True,False,True,False,True,False,True,False,10,"['flying', 'normal']",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,59,16,14,29,2,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
436,442.0,spiritomb,35.0,108.0,92.0,108.0,92.0,50.0,dark,ghost,"['disable', 'hyper-beam', 'toxic', 'psychic', 'hypnosis', 'double-team', 'smokescreen', 'confuse-ray', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'feint-attack', 'destiny-bond', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'pursuit', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'torment', 'will-o-wisp', 'memento', 'facade', 'taunt', 'trick', 'imprison', 'grudge', 'snatch', 'secret-power', 'rock-tomb', 'silver-wind', 'calm-mind', 'shock-wave', 'water-pulse', 'natural-gift', 'embargo', 'sucker-punch', 'dark-pulse', 'giga-impact', 'nasty-plot', 'shadow-sneak', 'captivate', 'ominous-wind', 'wonder-room', 'telekinesis', 'foul-play', 'round', 'quash', 'retaliate', 'snarl', 'confide', 'infestation']",4.0,pu,True,"['infiltrator', 'pressure']","['pursuit', 'sucker-punch', 'foul-play', 'psychic', 'will-o-wisp']",['infiltrator'],"['aguav-berry', 'black-glasses']","['adamant', 'brave']",485.0,False,pu,"['dark', 'dark', 'dark', 'psychic']",True,True,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,True,9,"['dark', 'ghost']",False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,68,16,14,38,1,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
